Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
UP-2014-AS285137-41830,10/07/2021,15/07/2021,Standard Class,Corporate,Europe,Office Supplies,$27.00,Medium
IN-2014-PO188507-41830,10/07/2021,12/07/2021,First Class,Consumer,Asia Pacific,Office Supplies,$71.64,High
IN-2014-PO188507-41830,10/07/2021,12/07/2021,First Class,Consumer,Asia Pacific,Office Supplies,$209.52,High
IR-2014-BO142560-41830,10/07/2021,14/07/2021,Standard Class,Consumer,Asia Pacific,Technology,$490.26,High
IN-2014-SJ205007-41830,10/07/2021,14/07/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$352.51,Medium
IN-2014-PO188507-41830,10/07/2021,12/07/2021,First Class,Consumer,Asia Pacific,Office Supplies,$166.80,High
IN-2014-GA145157-41830,10/07/2021,14/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$473.47,High
IN-2014-PO188507-41830,10/07/2021,12/07/2021,First Class,Consumer,Asia Pacific,Technology,"$2,544.24",High
IN-2014-GA145157-41830,10/07/2021,14/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,"$2,367.36",High
IR-2014-BO142560-41830,10/07/2021,14/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$38.61,High
IN-2014-GA145157-41830,10/07/2021,14/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$333.77,High
IN-2014-SJ205007-41830,10/07/2021,14/07/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$568.86,Medium
ZA-2014-CK2325147-41830,10/07/2021,15/07/2021,Second Class,Home Office,Africa,Office Supplies,$3.38,Medium
AG-2014-NF85953-41830,10/07/2021,12/07/2021,Second Class,Home Office,Africa,Furniture,$116.31,High
MZ-2014-AG67587-41830,10/07/2021,14/07/2021,Standard Class,Consumer,Africa,Office Supplies,$9.12,Medium
NI-2014-KC625595-41830,10/07/2021,13/07/2021,First Class,Corporate,Africa,Technology,$35.46,Medium
MZ-2014-AG67587-41830,10/07/2021,14/07/2021,Standard Class,Consumer,Africa,Furniture,$180.12,Medium
NI-2014-KC625595-41830,10/07/2021,13/07/2021,First Class,Corporate,Africa,Furniture,$104.27,Medium
MO-2014-KH669086-41830,10/07/2021,10/07/2021,Same Day,Corporate,Africa,Office Supplies,$270.54,Medium
AG-2014-NF85953-41830,10/07/2021,12/07/2021,Second Class,Home Office,Africa,Technology,$638.91,High
US-2014-JL1583555-41831,11/07/2021,16/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$3.71,Medium
MX-2014-TP2113082-41831,11/07/2021,15/07/2021,Standard Class,Consumer,LATAM,Furniture,$627.70,Medium
US-2014-LH17155140-41831,11/07/2021,15/07/2021,Standard Class,Consumer,USCA,Office Supplies,$338.04,High
US-2014-LH17155140-41831,11/07/2021,15/07/2021,Standard Class,Consumer,USCA,Office Supplies,$154.24,High
CA-2014-EA14035140-41831,11/07/2021,11/07/2021,Same Day,Corporate,USCA,Technology,$341.99,Medium
ES-2014-MC17590139-41831,11/07/2021,14/07/2021,First Class,Corporate,Europe,Technology,$263.58,High
ES-2014-RS1942048-41831,11/07/2021,15/07/2021,Standard Class,Corporate,Europe,Technology,$441.90,Medium
ES-2014-LS1694545-41831,11/07/2021,16/07/2021,Standard Class,Corporate,Europe,Furniture,$414.18,Medium
ES-2014-BS1180045-41831,11/07/2021,11/07/2021,Same Day,Home Office,Europe,Office Supplies,$47.10,Critical
IT-2014-DB1340545-41831,11/07/2021,15/07/2021,Standard Class,Consumer,Europe,Furniture,$241.06,High
ES-2014-CW11905139-41831,11/07/2021,18/07/2021,Standard Class,Home Office,Europe,Technology,$286.26,Medium
ES-2014-BS1180045-41831,11/07/2021,11/07/2021,Same Day,Home Office,Europe,Technology,$129.13,Critical
IT-2014-DB1340545-41831,11/07/2021,15/07/2021,Standard Class,Consumer,Europe,Technology,$460.08,High
ES-2014-RS1942048-41831,11/07/2021,15/07/2021,Standard Class,Corporate,Europe,Office Supplies,$216.00,Medium
IT-2014-DB1340545-41831,11/07/2021,15/07/2021,Standard Class,Consumer,Europe,Technology,"$1,248.86",High
IN-2014-RS1942090-41831,11/07/2021,17/07/2021,Standard Class,Home Office,USCA,Office Supplies,$30.96,Medium
ID-2014-CJ1187592-41831,11/07/2021,15/07/2021,Standard Class,Home Office,USCA,Technology,$39.13,High
ID-2014-SV2078559-41831,11/07/2021,17/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$70.45,Medium
ID-2014-SV2078559-41831,11/07/2021,17/07/2021,Standard Class,Consumer,Asia Pacific,Technology,$319.21,Medium
IN-2014-JH1591066-41831,11/07/2021,15/07/2021,Standard Class,Consumer,Asia Pacific,Furniture,"$2,888.76",Medium
IN-2014-RS1942090-41831,11/07/2021,17/07/2021,Standard Class,Home Office,USCA,Office Supplies,$184.68,Medium
IN-2014-JH1591066-41831,11/07/2021,15/07/2021,Standard Class,Consumer,Asia Pacific,Furniture,$256.77,Medium
ID-2014-SV2078559-41831,11/07/2021,17/07/2021,Standard Class,Consumer,Asia Pacific,Furniture,$321.49,Medium
IN-2014-RS1942090-41831,11/07/2021,17/07/2021,Standard Class,Home Office,USCA,Furniture,$294.18,Medium
ES-2014-SH206358-41831,11/07/2021,14/07/2021,Second Class,Corporate,Europe,Office Supplies,$596.70,Medium
ID-2014-CJ1187592-41831,11/07/2021,15/07/2021,Standard Class,Corporate,Asia Pacific,Furniture,$616.57,High
TZ-2014-MK7905129-41831,11/07/2021,17/07/2021,Standard Class,Corporate,Africa,Office Supplies,$99.54,Low
NI-2014-FA423095-41831,11/07/2021,13/07/2021,Second Class,Corporate,Africa,Office Supplies,$8.75,Medium
MX-2014-MG1765036-41832,12/07/2021,15/07/2021,Second Class,Home Office,LATAM,Furniture,$245.44,High
US-2014-NG1843082-41832,12/07/2021,16/07/2021,Standard Class,Consumer,LATAM,Furniture,$33.65,Medium
US-2014-NG1843082-41832,12/07/2021,16/07/2021,Standard Class,Consumer,LATAM,Technology,$223.12,Medium
US-2014-NG1843082-41832,12/07/2021,16/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$162.96,Medium
MX-2014-JK1564082-41832,12/07/2021,14/07/2021,Second Class,Home Office,LATAM,Furniture,$182.11,Critical
US-2014-NG1843082-41832,12/07/2021,16/07/2021,Standard Class,Consumer,LATAM,Furniture,$180.74,Medium
US-2014-NG1843082-41832,12/07/2021,16/07/2021,Standard Class,Consumer,LATAM,Technology,"$1,430.77",Medium
MX-2014-DL1349593-41832,12/07/2021,12/07/2021,Same Day,Corporate,LATAM,Furniture,$231.72,High
MX-2014-DL1349593-41832,12/07/2021,12/07/2021,Same Day,Corporate,LATAM,Furniture,$527.76,High
MX-2014-MS1798018-41832,12/07/2021,17/07/2021,Standard Class,Corporate,LATAM,Technology,$143.70,Medium
MX-2014-MS1798018-41832,12/07/2021,17/07/2021,Standard Class,Corporate,LATAM,Furniture,$731.82,Medium
IT-2014-BO1135062-41832,12/07/2021,19/07/2021,Standard Class,Corporate,Europe,Furniture,$122.13,Medium
ES-2014-TA2138545-41832,12/07/2021,18/07/2021,Standard Class,Home Office,Europe,Office Supplies,$208.53,Medium
ES-2014-CC1210064-41832,12/07/2021,16/07/2021,Standard Class,Home Office,Europe,Technology,$297.18,High
ES-2014-CC1210064-41832,12/07/2021,16/07/2021,Standard Class,Home Office,Europe,Office Supplies,$487.73,High
ES-2014-CC1210064-41832,12/07/2021,16/07/2021,Standard Class,Home Office,Europe,Office Supplies,$499.20,High
ES-2014-CC1210064-41832,12/07/2021,16/07/2021,Standard Class,Home Office,Europe,Technology,$723.30,High
ES-2014-CC1210064-41832,12/07/2021,16/07/2021,Standard Class,Home Office,Europe,Office Supplies,$68.58,High
ES-2014-CC1210064-41832,12/07/2021,16/07/2021,Standard Class,Home Office,Europe,Office Supplies,$88.56,High
ES-2014-CC1210064-41832,12/07/2021,16/07/2021,Standard Class,Home Office,Europe,Office Supplies,$133.20,High
IN-2014-AS1013527-41832,12/07/2021,14/07/2021,Second Class,Home Office,Asia Pacific,Office Supplies,$17.88,Medium
IN-2014-HG1496559-41832,12/07/2021,18/07/2021,Standard Class,Home Office,USCA,Technology,$209.16,Medium
IN-2014-AS1013527-41832,12/07/2021,14/07/2021,Second Class,Home Office,Asia Pacific,Furniture,$191.61,Medium
ID-2014-AW1084092-41832,12/07/2021,17/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$48.38,Medium
ID-2014-AW1084092-41832,12/07/2021,17/07/2021,Standard Class,Consumer,Asia Pacific,Furniture,$54.18,Medium
IN-2014-HG1496559-41832,12/07/2021,18/07/2021,Standard Class,Home Office,USCA,Furniture,$240.33,Medium
IN-2014-HG1496559-41832,12/07/2021,18/07/2021,Standard Class,Home Office,USCA,Furniture,$371.34,Medium
ES-2014-CC1210064-41832,12/07/2021,16/07/2021,Standard Class,Home Office,Europe,Office Supplies,$30.24,High
ES-2014-TA2138545-41832,12/07/2021,18/07/2021,Standard Class,Home Office,Europe,Office Supplies,$164.03,Medium
ID-2014-AW1084092-41832,12/07/2021,17/07/2021,Standard Class,Consumer,Asia Pacific,Technology,$206.78,Medium
SF-2014-HD4785117-41832,12/07/2021,17/07/2021,Standard Class,Home Office,Africa,Technology,$278.88,Medium
SF-2014-HD4785117-41832,12/07/2021,17/07/2021,Standard Class,Home Office,Africa,Furniture,$532.80,Medium
SF-2014-HD4785117-41832,12/07/2021,17/07/2021,Standard Class,Home Office,Africa,Technology,"$1,275.00",Medium
SF-2014-HD4785117-41832,12/07/2021,17/07/2021,Standard Class,Home Office,Africa,Office Supplies,$23.01,Medium
SF-2014-HD4785117-41832,12/07/2021,17/07/2021,Standard Class,Home Office,Africa,Office Supplies,$16.50,Medium
SF-2014-HD4785117-41832,12/07/2021,17/07/2021,Standard Class,Home Office,Africa,Office Supplies,$17.19,Medium
MX-2014-PF1912082-41833,13/07/2021,17/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$11.12,High
US-2014-PB1915098-41833,13/07/2021,19/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$39.07,Medium
MX-2014-AC1042018-41833,13/07/2021,17/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$31.36,High
MX-2014-AC1042018-41833,13/07/2021,17/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$30.56,High
ES-2014-BF11020120-41833,13/07/2021,19/07/2021,Standard Class,Corporate,Europe,Furniture,$51.45,Medium
IN-2014-Co1264066-41833,13/07/2021,15/07/2021,First Class,Consumer,Asia Pacific,Office Supplies,$13.38,High
IN-2014-CM1265527-41833,13/07/2021,17/07/2021,Standard Class,Home Office,Asia Pacific,Furniture,$173.34,Medium
IN-2014-GW146057-41833,13/07/2021,13/07/2021,Same Day,Consumer,Asia Pacific,Office Supplies,$75.38,Critical
IN-2014-Co1264066-41833,13/07/2021,15/07/2021,First Class,Consumer,Asia Pacific,Furniture,$457.95,High
IN-2014-CM1265527-41833,13/07/2021,17/07/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$14.28,Medium
IN-2014-Co1264066-41833,13/07/2021,15/07/2021,First Class,Consumer,Asia Pacific,Furniture,$612.90,High
IN-2014-Co1264066-41833,13/07/2021,15/07/2021,First Class,Consumer,Asia Pacific,Office Supplies,$16.74,High
IN-2014-GW146057-41833,13/07/2021,13/07/2021,Same Day,Consumer,Asia Pacific,Office Supplies,$156.25,Critical
IN-2014-CM1193527-41833,13/07/2021,18/07/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$100.80,Medium
ML-2014-GM469579-41833,13/07/2021,15/07/2021,Second Class,Corporate,Africa,Office Supplies,$48.45,High
MX-2014-FH1435082-41834,14/07/2021,19/07/2021,Standard Class,Consumer,LATAM,Technology,$423.39,Medium
ES-2014-RH1960045-41834,14/07/2021,20/07/2021,Standard Class,Consumer,Europe,Office Supplies,$201.36,Low
ES-2014-ND1846048-41834,14/07/2021,17/07/2021,First Class,Corporate,Europe,Office Supplies,$182.28,Medium
ES-2014-ND1846048-41834,14/07/2021,17/07/2021,First Class,Corporate,Europe,Furniture,$680.56,Medium
IR-2014-LL684060-41834,14/07/2021,20/07/2021,Standard Class,Consumer,Asia Pacific,Technology,$340.08,Low
MA-2014-NP870077-41834,14/07/2021,19/07/2021,Standard Class,Consumer,Africa,Office Supplies,$50.55,Medium
MA-2014-NP870077-41834,14/07/2021,19/07/2021,Standard Class,Consumer,Africa,Furniture,$248.22,Medium
MA-2014-NP870077-41834,14/07/2021,19/07/2021,Standard Class,Consumer,Africa,Office Supplies,$190.32,Medium
MA-2014-NP870077-41834,14/07/2021,19/07/2021,Standard Class,Consumer,Africa,Office Supplies,$124.26,Medium
MX-2014-CS1235531-41835,15/07/2021,19/07/2021,Standard Class,Consumer,LATAM,Furniture,$78.92,Medium
MX-2014-NG1835582-41835,15/07/2021,18/07/2021,Second Class,Corporate,LATAM,Office Supplies,$5.88,High
MX-2014-NG1835582-41835,15/07/2021,18/07/2021,Second Class,Corporate,LATAM,Technology,$97.66,High
MX-2014-GH1441082-41835,15/07/2021,15/07/2021,Same Day,Home Office,LATAM,Furniture,$751.87,High
CA-2014-BM11785140-41835,15/07/2021,17/07/2021,Second Class,Consumer,USCA,Technology,$419.94,High
CA-2014-JS15880140-41835,15/07/2021,19/07/2021,Second Class,Consumer,USCA,Office Supplies,$219.84,High
CA-2014-SW20755140-41835,15/07/2021,19/07/2021,Second Class,Corporate,USCA,Office Supplies,$8.54,Medium
CA-2014-SW20755140-41835,15/07/2021,19/07/2021,Second Class,Corporate,USCA,Office Supplies,$11.21,Medium
CA-2014-SW20755140-41835,15/07/2021,19/07/2021,Second Class,Corporate,USCA,Furniture,$579.14,Medium
CA-2014-RE19450140-41835,15/07/2021,19/07/2021,Second Class,Consumer,USCA,Office Supplies,$29.61,Medium
CA-2014-SW20755140-41835,15/07/2021,19/07/2021,Second Class,Corporate,USCA,Office Supplies,$9.14,Medium
CA-2014-DR12880140-41835,15/07/2021,19/07/2021,Standard Class,Corporate,USCA,Office Supplies,$14.16,Medium
CA-2014-TP21130140-41835,15/07/2021,17/07/2021,First Class,Consumer,USCA,Office Supplies,$11.63,Medium
CA-2014-SW20755140-41835,15/07/2021,19/07/2021,Second Class,Corporate,USCA,Office Supplies,$14.07,Medium
CA-2014-SW20755140-41835,15/07/2021,19/07/2021,Second Class,Corporate,USCA,Office Supplies,$41.86,Medium
IT-2014-GH14410120-41835,15/07/2021,15/07/2021,Same Day,Home Office,Europe,Technology,"$1,330.99",Critical
IT-2014-GH14410120-41835,15/07/2021,15/07/2021,Same Day,Home Office,Europe,Furniture,$154.17,Critical
ES-2014-GM14695139-41835,15/07/2021,19/07/2021,Second Class,Corporate,Europe,Furniture,$19.04,Medium
ES-2014-TT21070139-41835,15/07/2021,18/07/2021,First Class,Consumer,Europe,Office Supplies,$49.26,Medium
IT-2014-GH14410120-41835,15/07/2021,15/07/2021,Same Day,Home Office,Europe,Office Supplies,"$1,332.64",Critical
ES-2014-JM1525045-41835,15/07/2021,18/07/2021,Second Class,Consumer,Europe,Furniture,"$2,958.98",Medium
ES-2014-TT21070139-41835,15/07/2021,18/07/2021,First Class,Consumer,Europe,Office Supplies,$51.78,Medium
ES-2014-GM14695139-41835,15/07/2021,19/07/2021,Second Class,Corporate,Europe,Office Supplies,$231.39,Medium
CA-2014-AR10570140-41835,15/07/2021,20/07/2021,Standard Class,Consumer,USCA,Furniture,$51.75,Medium
CA-2014-AR10570140-41835,15/07/2021,20/07/2021,Standard Class,Consumer,USCA,Office Supplies,$36.40,Medium
CA-2014-RH19600140-41835,15/07/2021,15/07/2021,Same Day,Consumer,USCA,Technology,$29.00,High
IN-2014-JM1553592-41835,15/07/2021,21/07/2021,Standard Class,Consumer,Asia Pacific,Technology,$29.67,Medium
IN-2014-AW1093027-41835,15/07/2021,21/07/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$84.00,Medium
IN-2014-AW1093027-41835,15/07/2021,21/07/2021,Standard Class,Home Office,Asia Pacific,Furniture,"$1,289.76",Medium
ES-2014-HH1501045-41835,15/07/2021,21/07/2021,Standard Class,Corporate,Europe,Office Supplies,$70.38,Medium
IN-2014-NZ1856527-41835,15/07/2021,18/07/2021,Second Class,Home Office,Asia Pacific,Technology,$232.65,High
IN-2014-AW1093027-41835,15/07/2021,21/07/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$7.77,Medium
IN-2014-JM1553592-41835,15/07/2021,21/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$28.32,Medium
NI-2014-FM429095-41835,15/07/2021,17/07/2021,First Class,Home Office,Africa,Office Supplies,$3.57,High
NI-2014-FM429095-41835,15/07/2021,17/07/2021,First Class,Home Office,Africa,Office Supplies,$10.71,High
NI-2014-FM429095-41835,15/07/2021,17/07/2021,First Class,Home Office,Africa,Office Supplies,$9.45,High
MX-2014-MD1735082-41836,16/07/2021,21/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$38.10,Medium
MX-2014-TB2140082-41836,16/07/2021,19/07/2021,First Class,Consumer,LATAM,Office Supplies,$115.50,High
MX-2014-TB2140082-41836,16/07/2021,19/07/2021,First Class,Consumer,LATAM,Office Supplies,$18.64,High
MX-2014-TB2140082-41836,16/07/2021,19/07/2021,First Class,Consumer,LATAM,Office Supplies,$16.72,High
MX-2014-SM2032082-41836,16/07/2021,21/07/2021,Second Class,Home Office,LATAM,Office Supplies,$24.92,High
MX-2014-AB1001518-41836,16/07/2021,18/07/2021,Second Class,Consumer,LATAM,Technology,$331.92,High
MX-2014-AB1001518-41836,16/07/2021,18/07/2021,Second Class,Consumer,LATAM,Office Supplies,$247.60,High
ES-2014-BV1124548-41836,16/07/2021,20/07/2021,Second Class,Corporate,Europe,Office Supplies,$245.48,High
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Home Office,USCA,Furniture,$160.57,Medium
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Home Office,USCA,Technology,$385.90,Medium
IN-2014-DE13255121-41836,16/07/2021,20/07/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$74.52,Medium
IN-2014-DE13255121-41836,16/07/2021,20/07/2021,Standard Class,Home Office,Asia Pacific,Technology,$92.34,Medium
IR-2014-ES402060-41836,16/07/2021,18/07/2021,Second Class,Consumer,Asia Pacific,Technology,$636.21,High
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$18.08,Medium
IN-2014-GH1448559-41836,16/07/2021,21/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$48.21,Medium
IN-2014-GH1448559-41836,16/07/2021,21/07/2021,Standard Class,Corporate,Asia Pacific,Technology,$121.16,Medium
IN-2014-VW2177527-41836,16/07/2021,20/07/2021,Second Class,Corporate,Asia Pacific,Office Supplies,$177.48,High
IN-2014-AD1018027-41836,16/07/2021,19/07/2021,First Class,Home Office,Asia Pacific,Technology,$633.18,Medium
IN-2014-VW2177527-41836,16/07/2021,20/07/2021,Second Class,Corporate,Asia Pacific,Technology,$569.55,High
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$21.64,Medium
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$26.43,Medium
IN-2014-DE13255121-41836,16/07/2021,20/07/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$63.90,Medium
IN-2014-MH1744027-41836,16/07/2021,22/07/2021,Standard Class,Corporate,Asia Pacific,Furniture,$22.26,Low
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Corporate,Asia Pacific,Technology,$422.60,Medium
IN-2014-CR1282011-41836,16/07/2021,19/07/2021,Second Class,Home Office,Asia Pacific,Furniture,$340.86,Medium
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Corporate,Asia Pacific,Furniture,$940.07,Medium
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,"$1,785.23",Medium
IN-2014-VW2177527-41836,16/07/2021,20/07/2021,Second Class,Corporate,Asia Pacific,Technology,$871.71,High
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,"$1,895.39",Medium
MX-2014-Co1264039-41837,17/07/2021,22/07/2021,Standard Class,Consumer,LATAM,Furniture,$553.80,Medium
MX-2014-Co1264039-41837,17/07/2021,22/07/2021,Standard Class,Consumer,LATAM,Technology,$348.82,Medium
MX-2014-JL1550551-41837,17/07/2021,17/07/2021,Same Day,Consumer,LATAM,Office Supplies,$34.30,High
MX-2014-CC1210082-41837,17/07/2021,21/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$127.08,High
MX-2014-CC1210082-41837,17/07/2021,21/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$86.00,High
MX-2014-CC1210082-41837,17/07/2021,21/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$92.50,High
US-2014-RK1930098-41837,17/07/2021,20/07/2021,First Class,Consumer,LATAM,Office Supplies,$64.15,Medium
US-2014-RK1930098-41837,17/07/2021,20/07/2021,First Class,Consumer,LATAM,Furniture,$308.11,Medium
CA-2014-AM10360140-41837,17/07/2021,23/07/2021,Standard Class,Corporate,USCA,Office Supplies,$20.02,Medium
CA-2014-AM10360140-41837,17/07/2021,23/07/2021,Standard Class,Corporate,USCA,Office Supplies,$37.22,Medium
CA-2014-MC17425140-41837,17/07/2021,19/07/2021,Second Class,Corporate,USCA,Office Supplies,$9.55,High
US-2014-CK12205140-41837,17/07/2021,22/07/2021,Standard Class,Consumer,USCA,Technology,$494.38,High
US-2014-CK12205140-41837,17/07/2021,22/07/2021,Standard Class,Consumer,USCA,Office Supplies,$5.84,High
US-2014-CK12205140-41837,17/07/2021,22/07/2021,Standard Class,Consumer,USCA,Technology,$143.98,High
MX-2014-TP2113026-41837,17/07/2021,18/07/2021,Same Day,Consumer,LATAM,Office Supplies,$25.56,Medium
PL-2014-CC2370103-41837,17/07/2021,17/07/2021,Same Day,Consumer,Europe,Office Supplies,$13.38,High
BO-2014-HW493513-41837,17/07/2021,19/07/2021,Second Class,Corporate,Europe,Technology,$123.24,Critical
ES-2014-BE11335120-41837,17/07/2021,20/07/2021,First Class,Home Office,Europe,Furniture,$214.85,High
RS-2014-PB8805108-41837,17/07/2021,19/07/2021,First Class,Home Office,Europe,Office Supplies,$96.00,Critical
RS-2014-PB8805108-41837,17/07/2021,19/07/2021,First Class,Home Office,Europe,Technology,$173.46,Critical
ES-2014-BE11335120-41837,17/07/2021,20/07/2021,First Class,Home Office,Europe,Office Supplies,$190.89,High
PL-2014-CC2370103-41837,17/07/2021,17/07/2021,Same Day,Consumer,Europe,Office Supplies,$23.52,High
IT-2014-CL1270091-41837,17/07/2021,20/07/2021,Second Class,Home Office,Europe,Office Supplies,$26.96,Critical
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Office Supplies,$10.20,Medium
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Office Supplies,$22.32,Medium
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Technology,$75.98,Medium
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Office Supplies,$6.46,Medium
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Office Supplies,$24.10,Medium
ID-2014-SC20695144-41837,17/07/2021,21/07/2021,Standard Class,Home Office,USCA,Furniture,$537.71,Medium
ID-2014-RM193757-41837,17/07/2021,21/07/2021,Standard Class,Consumer,Asia Pacific,Furniture,"$1,252.58",Medium
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Office Supplies,$60.12,Medium
ID-2014-SC20695144-41837,17/07/2021,21/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$135.06,Medium
ID-2014-SC20695144-41837,17/07/2021,21/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$57.89,Medium
ID-2014-SC20695144-41837,17/07/2021,21/07/2021,Standard Class,Corporate,Asia Pacific,Technology,$273.83,Medium
MX-2014-DR1294039-41838,18/07/2021,23/07/2021,Standard Class,Home Office,LATAM,Furniture,$90.76,Medium
MX-2014-DR1294039-41838,18/07/2021,23/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$119.16,Medium
US-2014-LM1706555-41838,18/07/2021,23/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$56.76,Medium
CA-2014-AA10480140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$7.64,Medium
CA-2014-AA10480140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$265.17,Medium
CA-2014-AA10480140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$21.93,Medium
CA-2014-AA10480140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$51.84,Medium
CA-2014-AA10480140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$242.94,Medium
CA-2014-MC17590140-41838,18/07/2021,22/07/2021,Standard Class,Corporate,USCA,Office Supplies,$55.48,Medium
CA-2014-MC17590140-41838,18/07/2021,22/07/2021,Standard Class,Corporate,USCA,Technology,$597.00,Medium
CA-2014-MC17590140-41838,18/07/2021,22/07/2021,Standard Class,Corporate,USCA,Office Supplies,$162.64,Medium
CA-2014-AT10735140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$45.96,Medium
ES-2014-HM1498044-41838,18/07/2021,23/07/2021,Standard Class,Consumer,Europe,Technology,$224.40,Medium
ES-2014-EG13900139-41838,18/07/2021,19/07/2021,First Class,Consumer,Europe,Office Supplies,$47.52,High
ES-2014-HM1498044-41838,18/07/2021,23/07/2021,Standard Class,Consumer,Europe,Technology,$768.51,Medium
ID-2014-DJ1351059-41838,18/07/2021,22/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$18.44,Medium
IN-2014-AB1001558-41838,18/07/2021,22/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$93.51,High
IN-2014-AB1001558-41838,18/07/2021,22/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$566.40,High
MO-2014-PV898586-41838,18/07/2021,23/07/2021,Second Class,Home Office,Africa,Office Supplies,$25.08,Medium
AG-2014-DB32703-41838,18/07/2021,21/07/2021,Second Class,Home Office,Africa,Office Supplies,$41.16,High
AG-2014-DB32703-41838,18/07/2021,21/07/2021,Second Class,Home Office,Africa,Office Supplies,$61.71,High
MO-2014-PV898586-41838,18/07/2021,23/07/2021,Second Class,Home Office,Africa,Office Supplies,$8.76,Medium
EG-2014-VM1168538-41838,18/07/2021,24/07/2021,Standard Class,Home Office,Africa,Office Supplies,$6.03,Low
EG-2014-VM1168538-41838,18/07/2021,24/07/2021,Standard Class,Home Office,Africa,Office Supplies,$16.65,Low
AG-2014-DB32703-41838,18/07/2021,21/07/2021,Second Class,Home Office,Africa,Office Supplies,$54.66,High
AG-2014-DB32703-41838,18/07/2021,21/07/2021,Second Class,Home Office,Africa,Technology,$459.24,High
AG-2014-DB32703-41838,18/07/2021,21/07/2021,Second Class,Home Office,Africa,Office Supplies,$44.70,High
MX-2014-NK1849051-41839,19/07/2021,25/07/2021,Standard Class,Home Office,LATAM,Technology,$333.78,Medium
MX-2014-RS1942082-41839,19/07/2021,24/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$8.60,Medium
